block,v3_usdc_per_weth,v2_usdc_per_weth,spread_pct,direction
47150672,1620.3095,1619.1768,0.06996,V2->V3
47150673,1620.3095,1619.1768,0.06996,V2->V3
47150674,1620.3095,1619.1768,0.06996,V2->V3
47150675,1619.6856,1619.1768,0.03142,V2->V3
47150676,1618.7218,1619.1768,0.02811,V3->V2
47150677,1618.5789,1619.1768,0.03694,V3->V2
47150678,1618.5789,1619.1768,0.03694,V3->V2
47150679,1618.5789,1619.1768,0.03694,V3->V2
47150680,1618.5789,1619.1768,0.03694,V3->V2
47150681,1618.4171,1619.1768,0.04694,V3->V2
47150682,1618.2254,1619.1768,0.05879,V3->V2
47150683,1618.2254,1619.1768,0.05879,V3->V2
47150684,1618.2254,1619.1768,0.05879,V3->V2
47150685,1616.9180,1619.1768,0.13970,V3->V2
47150686,1614.5700,1619.0261,0.27599,V3->V2
47150687,1613.4890,1617.5348,0.25075,V3->V2
47150688,1613.4892,1617.5348,0.25074,V3->V2
47150689,1613.5340,1617.5348,0.24795,V3->V2
47150690,1613.7193,1617.5348,0.23644,V3->V2
47150691,1613.7193,1617.5349,0.23645,V3->V2
47150692,1612.9250,1617.3238,0.27273,V3->V2
47150693,1612.4720,1616.6192,0.25719,V3->V2
47150694,1612.4721,1616.6192,0.25719,V3->V2
47150695,1612.6360,1616.6192,0.24700,V3->V2
47150696,1613.6241,1616.6192,0.18561,V3->V2
47150697,1613.8884,1616.6192,0.16921,V3->V2
47150698,1613.8884,1616.6192,0.16920,V3->V2
47150699,1613.8884,1616.6192,0.16920,V3->V2
47150700,1613.8884,1616.6192,0.16920,V3->V2
47150701,1613.8884,1616.6192,0.16920,V3->V2
47150702,1613.8884,1616.6192,0.16920,V3->V2
47150703,1613.8884,1616.6192,0.16920,V3->V2
47150704,1613.5001,1616.6192,0.19331,V3->V2
47150705,1613.1437,1616.6192,0.21545,V3->V2
47150706,1613.1216,1616.6192,0.21682,V3->V2
47150707,1613.1216,1616.6192,0.21682,V3->V2
47150708,1613.1216,1616.6192,0.21682,V3->V2
47150709,1613.4707,1616.6192,0.19514,V3->V2
47150710,1613.8998,1616.6192,0.16850,V3->V2
47150711,1614.5126,1616.6192,0.13048,V3->V2
47150712,1614.5125,1616.6192,0.13048,V3->V2
47150713,1614.5533,1616.6192,0.12796,V3->V2
47150714,1614.5533,1616.6192,0.12796,V3->V2
47150715,1614.5533,1616.6192,0.12796,V3->V2
47150716,1614.5533,1616.6192,0.12796,V3->V2
47150717,1614.5533,1616.6192,0.12796,V3->V2
47150718,1614.5533,1616.6192,0.12796,V3->V2
47150719,1614.5533,1616.6192,0.12796,V3->V2
47150720,1614.5533,1616.6192,0.12796,V3->V2
47150721,1614.5533,1616.6192,0.12796,V3->V2
47150722,1614.5533,1616.6192,0.12796,V3->V2
47150723,1614.5533,1616.6192,0.12796,V3->V2
47150724,1614.9079,1616.6192,0.10597,V3->V2
47150725,1614.9079,1616.6192,0.10597,V3->V2
47150726,1614.9079,1616.6192,0.10597,V3->V2
47150727,1614.9079,1616.6192,0.10597,V3->V2
47150728,1614.9079,1616.6192,0.10597,V3->V2
47150729,1614.9079,1616.6192,0.10597,V3->V2
47150730,1614.9079,1616.6192,0.10597,V3->V2
47150731,1615.0787,1616.6192,0.09538,V3->V2
47150732,1615.4021,1616.6192,0.07535,V3->V2
47150733,1615.9157,1616.6192,0.04354,V3->V2
47150734,1616.1009,1616.6192,0.03207,V3->V2
47150735,1616.1009,1616.6192,0.03207,V3->V2
47150736,1616.1009,1616.6192,0.03207,V3->V2
47150737,1616.1030,1616.6192,0.03194,V3->V2
47150738,1616.2285,1616.6192,0.02417,V3->V2
47150739,1616.2286,1616.6192,0.02417,V3->V2
47150740,1616.2286,1616.6192,0.02417,V3->V2
47150741,1616.2284,1616.6192,0.02418,V3->V2
47150742,1616.2284,1616.6192,0.02418,V3->V2
47150743,1616.2284,1616.6192,0.02418,V3->V2
47150744,1616.2321,1616.6192,0.02395,V3->V2
47150745,1616.2321,1616.6192,0.02395,V3->V2
47150746,1616.2321,1616.6192,0.02395,V3->V2
47150747,1616.2321,1616.6192,0.02395,V3->V2
47150748,1616.2241,1616.6192,0.02445,V3->V2
47150749,1616.2241,1616.6192,0.02445,V3->V2
47150750,1616.2241,1616.6192,0.02445,V3->V2
47150751,1616.2241,1616.6192,0.02445,V3->V2
47150752,1616.2241,1616.6192,0.02445,V3->V2
47150753,1616.2241,1616.6192,0.02445,V3->V2
47150754,1616.2348,1616.6192,0.02379,V3->V2
47150755,1615.3551,1616.6192,0.07826,V3->V2
47150756,1615.0694,1616.6192,0.09596,V3->V2
47150757,1614.9707,1616.6192,0.10208,V3->V2
47150758,1614.9707,1616.6192,0.10208,V3->V2
47150759,1614.9707,1616.6192,0.10208,V3->V2
47150760,1614.9707,1616.6192,0.10208,V3->V2
47150761,1614.9707,1616.6192,0.10208,V3->V2
47150762,1614.9707,1616.6192,0.10208,V3->V2
47150763,1614.9707,1616.6192,0.10208,V3->V2
47150764,1614.9707,1616.6192,0.10208,V3->V2
47150765,1614.9707,1616.6192,0.10208,V3->V2
47150766,1614.9707,1616.6192,0.10208,V3->V2
47150767,1614.9707,1616.6192,0.10208,V3->V2
47150768,1614.9707,1616.6192,0.10208,V3->V2
47150769,1614.9707,1616.6192,0.10208,V3->V2
47150770,1615.0649,1616.6192,0.09624,V3->V2
47150771,1615.0649,1616.6192,0.09624,V3->V2
47150772,1615.0489,1616.6192,0.09723,V3->V2
47150773,1615.0489,1616.6192,0.09723,V3->V2
47150774,1615.0489,1616.6192,0.09723,V3->V2
47150775,1615.0489,1616.6192,0.09723,V3->V2
47150776,1615.0489,1616.6192,0.09723,V3->V2
47150777,1615.0489,1616.6192,0.09723,V3->V2
47150778,1615.0494,1616.6192,0.09720,V3->V2
47150779,1615.0495,1616.6192,0.09720,V3->V2
47150780,1615.0495,1616.6192,0.09720,V3->V2
47150781,1615.0495,1616.6192,0.09720,V3->V2
47150782,1615.0495,1616.6192,0.09720,V3->V2
47150783,1615.0495,1616.6192,0.09720,V3->V2
47150784,1615.0495,1616.6192,0.09720,V3->V2
47150785,1615.0495,1616.6192,0.09720,V3->V2
47150786,1615.1949,1616.6192,0.08818,V3->V2
47150787,1615.5002,1616.6192,0.06927,V3->V2
47150788,1615.6893,1616.6192,0.05755,V3->V2
47150789,1615.6893,1616.6192,0.05755,V3->V2
47150790,1615.3596,1616.6192,0.07798,V3->V2
47150791,1615.3596,1616.6192,0.07798,V3->V2
47150792,1615.3596,1616.6192,0.07798,V3->V2
47150793,1615.3596,1616.6192,0.07798,V3->V2
47150794,1615.3596,1616.6192,0.07798,V3->V2
47150795,1615.3596,1616.6192,0.07798,V3->V2
47150796,1615.3596,1616.6192,0.07798,V3->V2
47150797,1615.3596,1616.6192,0.07798,V3->V2
47150798,1615.3596,1616.6192,0.07798,V3->V2
47150799,1615.3596,1616.6192,0.07798,V3->V2
47150800,1615.3596,1616.6192,0.07798,V3->V2
47150801,1615.3596,1616.6192,0.07798,V3->V2
47150802,1615.3596,1616.6192,0.07798,V3->V2
47150803,1615.3596,1616.6192,0.07798,V3->V2
47150804,1615.3596,1616.6192,0.07798,V3->V2
47150805,1615.3596,1616.6192,0.07798,V3->V2
47150806,1615.3596,1616.6192,0.07798,V3->V2
47150807,1615.3575,1616.6192,0.07811,V3->V2
47150808,1615.3575,1616.6192,0.07811,V3->V2
47150809,1615.3575,1616.6192,0.07811,V3->V2
47150810,1615.2979,1616.6192,0.08180,V3->V2
47150811,1615.3225,1616.6192,0.08028,V3->V2
47150812,1615.3225,1616.6192,0.08028,V3->V2
47150813,1615.3225,1616.6192,0.08028,V3->V2
47150814,1615.3225,1616.6192,0.08028,V3->V2
47150815,1615.3225,1616.6192,0.08028,V3->V2
47150816,1615.3225,1616.6192,0.08028,V3->V2
47150817,1615.3225,1616.6192,0.08028,V3->V2
47150818,1615.3225,1616.6192,0.08028,V3->V2
47150819,1615.3225,1616.6192,0.08028,V3->V2
47150820,1615.4317,1616.6192,0.07351,V3->V2
47150821,1615.4317,1616.6192,0.07351,V3->V2
47150822,1615.4317,1616.6192,0.07351,V3->V2
47150823,1615.4317,1616.6192,0.07351,V3->V2
47150824,1615.4317,1616.6192,0.07351,V3->V2
47150825,1615.4317,1616.6192,0.07351,V3->V2
47150826,1615.4317,1616.6192,0.07351,V3->V2
47150827,1615.4321,1616.6192,0.07349,V3->V2
47150828,1615.5573,1616.6192,0.06573,V3->V2
47150829,1615.5573,1616.6192,0.06573,V3->V2
47150830,1615.9102,1616.6192,0.04388,V3->V2
47150831,1615.9102,1616.6192,0.04388,V3->V2
47150832,1615.9102,1616.6192,0.04388,V3->V2
47150833,1615.9102,1616.6192,0.04388,V3->V2
47150834,1615.9102,1616.6192,0.04387,V3->V2
47150835,1615.9102,1616.6192,0.04387,V3->V2
47150836,1615.9102,1616.6192,0.04387,V3->V2
47150837,1616.0262,1616.6192,0.03669,V3->V2
47150838,1616.3561,1616.6192,0.01628,V3->V2
47150839,1616.3561,1616.6192,0.01628,V3->V2
47150840,1616.7433,1616.6192,0.00767,V2->V3
47150841,1616.9037,1616.6192,0.01759,V2->V3
47150842,1617.0729,1616.6192,0.02807,V2->V3
47150843,1617.0729,1616.6192,0.02807,V2->V3
47150844,1617.0729,1616.6192,0.02806,V2->V3
47150845,1617.0729,1616.6192,0.02806,V2->V3
47150846,1617.0729,1616.6192,0.02806,V2->V3
47150847,1617.0729,1616.6192,0.02806,V2->V3
47150848,1617.0729,1616.6192,0.02806,V2->V3
47150849,1616.8673,1616.6192,0.01535,V2->V3
47150850,1616.6298,1616.6192,0.00066,V2->V3
47150851,1616.6298,1616.6192,0.00066,V2->V3
47150852,1616.6298,1616.6192,0.00066,V2->V3
47150853,1616.6298,1616.6192,0.00066,V2->V3
47150854,1616.6298,1616.6192,0.00066,V2->V3
47150855,1616.6281,1616.6192,0.00055,V2->V3
47150856,1616.6281,1616.6192,0.00055,V2->V3
47150857,1616.6281,1616.6192,0.00055,V2->V3
47150858,1616.6281,1616.6192,0.00055,V2->V3
47150859,1616.6281,1616.6192,0.00055,V2->V3
47150860,1616.6281,1616.6192,0.00055,V2->V3
47150861,1616.4369,1616.6192,0.01128,V3->V2
47150862,1616.4369,1616.6192,0.01128,V3->V2
47150863,1616.4369,1616.6192,0.01128,V3->V2
47150864,1616.4366,1616.6192,0.01130,V3->V2
47150865,1616.4366,1616.6192,0.01130,V3->V2
47150866,1616.4366,1616.6192,0.01130,V3->V2
47150867,1616.4334,1616.6192,0.01150,V3->V2
47150868,1616.4334,1616.6192,0.01150,V3->V2
47150869,1616.4334,1616.6192,0.01150,V3->V2
47150870,1616.4334,1616.6192,0.01150,V3->V2
47150871,1616.4334,1616.6192,0.01150,V3->V2
47150872,1616.3508,1616.6192,0.01660,V3->V2
47150873,1616.3508,1616.6192,0.01661,V3->V2
47150874,1616.3508,1616.6192,0.01661,V3->V2
47150875,1616.3508,1616.6192,0.01661,V3->V2
47150876,1616.0154,1616.6192,0.03736,V3->V2
47150877,1616.0154,1616.6192,0.03736,V3->V2
47150878,1616.0154,1616.6192,0.03736,V3->V2
47150879,1616.0143,1616.6192,0.03743,V3->V2
47150880,1616.0143,1616.6192,0.03743,V3->V2
47150881,1615.8071,1616.6192,0.05026,V3->V2
47150882,1615.8015,1616.6192,0.05061,V3->V2
47150883,1615.8015,1616.6192,0.05061,V3->V2
47150884,1615.8015,1616.6192,0.05061,V3->V2
47150885,1615.8015,1616.6192,0.05061,V3->V2
47150886,1615.8015,1616.6192,0.05061,V3->V2
47150887,1615.8015,1616.6192,0.05061,V3->V2
47150888,1615.5397,1616.6192,0.06682,V3->V2
47150889,1615.5397,1616.6192,0.06682,V3->V2
47150890,1615.5397,1616.6192,0.06682,V3->V2
47150891,1615.7789,1616.6192,0.05200,V3->V2
47150892,1616.0992,1616.6192,0.03218,V3->V2
47150893,1616.0992,1616.6192,0.03218,V3->V2
47150894,1616.1090,1616.6192,0.03157,V3->V2
47150895,1616.1090,1616.6192,0.03157,V3->V2
47150896,1616.1090,1616.6192,0.03157,V3->V2
47150897,1616.1090,1616.6192,0.03157,V3->V2
47150898,1616.5618,1616.6192,0.00355,V3->V2
47150899,1616.5936,1616.6192,0.00159,V3->V2
47150900,1616.6379,1616.6192,0.00116,V2->V3
47150901,1616.6379,1616.6192,0.00116,V2->V3
47150902,1616.6408,1616.6192,0.00134,V2->V3
47150903,1616.6409,1616.6192,0.00134,V2->V3
47150904,1616.6409,1616.6192,0.00134,V2->V3
47150905,1616.6409,1616.6192,0.00134,V2->V3
47150906,1616.6409,1616.6192,0.00134,V2->V3
47150907,1616.6409,1616.6192,0.00134,V2->V3
47150908,1616.6409,1616.6192,0.00134,V2->V3
47150909,1616.6409,1616.6192,0.00134,V2->V3
47150910,1616.6409,1616.6192,0.00134,V2->V3
47150911,1616.6409,1616.6192,0.00134,V2->V3
47150912,1616.6409,1616.6192,0.00134,V2->V3
47150913,1616.6409,1616.6192,0.00134,V2->V3
47150914,1615.1559,1616.6192,0.09060,V3->V2
47150915,1615.1559,1616.6192,0.09060,V3->V2
47150916,1615.1559,1616.6192,0.09060,V3->V2
47150917,1615.1559,1616.6192,0.09060,V3->V2
47150918,1615.1559,1616.6192,0.09060,V3->V2
47150919,1615.1559,1616.6192,0.09060,V3->V2
47150920,1615.1559,1616.6192,0.09060,V3->V2
47150921,1615.1559,1616.6192,0.09060,V3->V2
47150922,1615.1559,1616.6286,0.09118,V3->V2
47150923,1615.1559,1616.6286,0.09118,V3->V2
47150924,1615.4358,1616.6286,0.07384,V3->V2
47150925,1615.7033,1616.6286,0.05726,V3->V2
47150926,1616.0405,1616.6286,0.03639,V3->V2
47150927,1616.2953,1616.6286,0.02062,V3->V2
47150928,1616.3945,1616.6286,0.01448,V3->V2
47150929,1616.3945,1616.6286,0.01448,V3->V2
47150930,1616.8252,1616.6286,0.01216,V2->V3
47150931,1616.8252,1616.6286,0.01216,V2->V3
47150932,1616.8252,1616.6286,0.01216,V2->V3
47150933,1616.8252,1616.6286,0.01216,V2->V3
47150934,1616.8252,1616.6286,0.01216,V2->V3
47150935,1616.8252,1616.5818,0.01505,V2->V3
47150936,1616.8267,1616.5818,0.01515,V2->V3
47150937,1616.8267,1616.5818,0.01515,V2->V3
47150938,1616.8268,1616.5818,0.01515,V2->V3
47150939,1616.8268,1616.5818,0.01515,V2->V3
47150940,1616.8268,1616.5818,0.01515,V2->V3
47150941,1616.8265,1616.5818,0.01513,V2->V3
47150942,1616.8265,1616.5818,0.01513,V2->V3
47150943,1616.8265,1616.5818,0.01513,V2->V3
47150944,1616.7462,1616.5818,0.01017,V2->V3
47150945,1616.7460,1616.5818,0.01016,V2->V3
47150946,1616.7459,1616.5818,0.01015,V2->V3
47150947,1616.7459,1616.5818,0.01015,V2->V3
47150948,1616.7459,1616.5818,0.01015,V2->V3
47150949,1616.7459,1616.5818,0.01015,V2->V3
47150950,1616.7459,1616.6284,0.00727,V2->V3
47150951,1616.7457,1616.6284,0.00726,V2->V3
47150952,1616.7457,1616.6284,0.00726,V2->V3
47150953,1616.7457,1616.6284,0.00726,V2->V3
47150954,1616.7457,1616.6284,0.00726,V2->V3
47150955,1616.7457,1616.6284,0.00726,V2->V3
47150956,1616.9406,1616.6284,0.01931,V2->V3
47150957,1616.9406,1616.6284,0.01931,V2->V3
47150958,1616.9406,1616.6284,0.01931,V2->V3
47150959,1616.9406,1616.6284,0.01931,V2->V3
47150960,1616.9405,1616.6284,0.01930,V2->V3
47150961,1616.9405,1616.6284,0.01930,V2->V3
47150962,1616.9405,1616.6284,0.01930,V2->V3
47150963,1616.9404,1616.6284,0.01930,V2->V3
47150964,1616.9404,1616.6284,0.01930,V2->V3
47150965,1616.9404,1616.6284,0.01930,V2->V3
47150966,1616.9404,1616.6284,0.01930,V2->V3
47150967,1616.9404,1616.6284,0.01930,V2->V3
47150968,1616.5905,1616.6284,0.00235,V3->V2
47150969,1616.5905,1616.6284,0.00235,V3->V2
47150970,1616.5905,1616.6284,0.00235,V3->V2
47150971,1616.5905,1616.6284,0.00235,V3->V2
47150972,1616.5742,1616.6284,0.00336,V3->V2
47150973,1616.5753,1616.6284,0.00329,V3->V2
47150974,1616.6817,1616.6284,0.00330,V2->V3
47150975,1616.6817,1616.6284,0.00330,V2->V3
47150976,1616.6817,1616.6284,0.00330,V2->V3
47150977,1616.7387,1616.6284,0.00682,V2->V3
47150978,1616.8246,1616.6284,0.01213,V2->V3
47150979,1617.4165,1616.6284,0.04875,V2->V3
47150980,1617.7118,1616.6284,0.06701,V2->V3
47150981,1617.8034,1616.6284,0.07268,V2->V3
47150982,1617.8034,1616.6284,0.07268,V2->V3
47150983,1618.0794,1616.6284,0.08975,V2->V3
47150984,1618.1708,1616.6284,0.09541,V2->V3
47150985,1618.1708,1616.6284,0.09541,V2->V3
47150986,1618.3079,1616.6284,0.10389,V2->V3
47150987,1618.0037,1616.6284,0.08507,V2->V3
47150988,1618.0037,1616.6284,0.08507,V2->V3
47150989,1618.0037,1616.6284,0.08507,V2->V3
47150990,1617.8230,1616.6284,0.07389,V2->V3
47150991,1617.8230,1616.6284,0.07389,V2->V3
47150992,1617.8230,1616.6284,0.07389,V2->V3
47150993,1617.8230,1616.6284,0.07389,V2->V3
47150994,1617.8230,1616.6284,0.07389,V2->V3
47150995,1617.8230,1616.6284,0.07390,V2->V3
47150996,1617.8230,1616.6284,0.07390,V2->V3
47150997,1617.8230,1616.6284,0.07390,V2->V3
47150998,1617.8230,1616.6284,0.07390,V2->V3
47150999,1617.8210,1616.6284,0.07377,V2->V3
47151000,1617.8234,1616.6284,0.07392,V2->V3
47151001,1617.8234,1616.6284,0.07392,V2->V3
47151002,1617.7989,1616.6284,0.07240,V2->V3
47151003,1617.7989,1616.6284,0.07240,V2->V3
47151004,1617.7989,1616.6284,0.07240,V2->V3
47151005,1617.7989,1616.6284,0.07240,V2->V3
47151006,1617.7989,1616.6284,0.07240,V2->V3
47151007,1617.5561,1616.6284,0.05738,V2->V3
47151008,1617.5553,1616.6284,0.05734,V2->V3
47151009,1617.5553,1616.6284,0.05734,V2->V3
47151010,1617.5553,1616.6284,0.05734,V2->V3
47151011,1617.5553,1616.6284,0.05734,V2->V3
47151012,1617.5553,1616.6284,0.05734,V2->V3
47151013,1617.5553,1616.6284,0.05734,V2->V3
47151014,1617.5553,1616.6284,0.05734,V2->V3
47151015,1617.5553,1616.6284,0.05734,V2->V3
47151016,1617.5553,1616.6284,0.05734,V2->V3
47151017,1617.5553,1616.6284,0.05734,V2->V3
47151018,1617.5553,1616.6284,0.05734,V2->V3
47151019,1617.5553,1616.6284,0.05734,V2->V3
47151020,1617.5553,1616.6284,0.05734,V2->V3
47151021,1617.5553,1616.6284,0.05734,V2->V3
47151022,1617.5553,1616.6284,0.05734,V2->V3
47151023,1617.5553,1616.6284,0.05734,V2->V3
47151024,1617.5553,1616.6284,0.05734,V2->V3
47151025,1617.5553,1616.6284,0.05734,V2->V3
47151026,1617.5553,1616.6284,0.05734,V2->V3
47151027,1617.5553,1616.5349,0.06312,V2->V3
47151028,1617.6390,1616.5349,0.06830,V2->V3
47151029,1618.0134,1616.5349,0.09146,V2->V3
47151030,1618.0891,1616.5349,0.09615,V2->V3
47151031,1618.0891,1616.5349,0.09615,V2->V3
47151032,1618.0891,1616.5349,0.09615,V2->V3
47151033,1618.0891,1616.5349,0.09615,V2->V3
47151034,1618.3294,1616.5349,0.11101,V2->V3
47151035,1618.5306,1616.5349,0.12345,V2->V3
47151036,1618.6303,1616.5351,0.12961,V2->V3
47151037,1618.6303,1616.5351,0.12961,V2->V3
47151038,1618.6303,1616.5351,0.12961,V2->V3
47151039,1618.6303,1616.5351,0.12961,V2->V3
47151040,1618.6303,1616.5351,0.12961,V2->V3
47151041,1618.6303,1616.5351,0.12961,V2->V3
47151042,1618.6303,1616.5351,0.12961,V2->V3
47151043,1618.6303,1616.6283,0.12384,V2->V3
47151044,1618.6303,1616.6283,0.12384,V2->V3
47151045,1618.6303,1616.6283,0.12384,V2->V3
47151046,1618.6303,1616.6283,0.12384,V2->V3
47151047,1618.6303,1616.6283,0.12384,V2->V3
47151048,1618.6302,1616.6283,0.12383,V2->V3
47151049,1618.6302,1616.6283,0.12383,V2->V3
47151050,1618.6302,1616.6283,0.12383,V2->V3
47151051,1618.6302,1616.6283,0.12383,V2->V3
47151052,1618.6302,1616.6283,0.12383,V2->V3
47151053,1618.6302,1616.6283,0.12383,V2->V3
47151054,1618.6302,1616.6283,0.12383,V2->V3
47151055,1618.6302,1616.6283,0.12383,V2->V3
47151056,1618.6302,1616.6283,0.12383,V2->V3
47151057,1618.6302,1616.6283,0.12383,V2->V3
47151058,1618.2614,1616.6283,0.10102,V2->V3
47151059,1618.2529,1616.6283,0.10049,V2->V3
47151060,1618.2530,1616.6283,0.10050,V2->V3
47151061,1618.2530,1616.6283,0.10050,V2->V3
47151062,1618.2530,1616.6283,0.10050,V2->V3
47151063,1618.2530,1616.6283,0.10050,V2->V3
47151064,1618.2530,1616.6283,0.10050,V2->V3
47151065,1618.2534,1616.6283,0.10052,V2->V3
47151066,1618.2534,1616.6283,0.10052,V2->V3
47151067,1618.2534,1616.6283,0.10052,V2->V3
47151068,1618.2534,1616.6283,0.10052,V2->V3
47151069,1618.2534,1616.6283,0.10052,V2->V3
47151070,1618.2534,1616.6283,0.10052,V2->V3
47151071,1618.2534,1616.6283,0.10052,V2->V3
47151072,1618.2534,1616.6283,0.10052,V2->V3
47151073,1618.2534,1616.6283,0.10052,V2->V3
47151074,1618.2534,1616.6283,0.10052,V2->V3
47151075,1618.2534,1616.6283,0.10052,V2->V3
47151076,1618.2534,1616.6283,0.10052,V2->V3
47151077,1618.2534,1616.6283,0.10052,V2->V3
47151078,1618.2534,1616.6283,0.10052,V2->V3
47151079,1618.2534,1616.6283,0.10052,V2->V3
47151080,1618.2534,1616.6283,0.10052,V2->V3
47151081,1618.2534,1616.6283,0.10052,V2->V3
47151082,1618.0604,1616.6283,0.08859,V2->V3
47151083,1618.0604,1616.6283,0.08859,V2->V3
47151084,1618.0604,1616.6283,0.08859,V2->V3
47151085,1618.0604,1616.6283,0.08859,V2->V3
47151086,1618.0630,1616.6283,0.08874,V2->V3
47151087,1618.0630,1616.6283,0.08874,V2->V3
47151088,1618.0630,1616.6283,0.08874,V2->V3
47151089,1618.0530,1616.6283,0.08813,V2->V3
47151090,1617.9318,1616.6283,0.08063,V2->V3
47151091,1617.9318,1616.6283,0.08063,V2->V3
47151092,1617.9318,1616.6283,0.08063,V2->V3
47151093,1618.0074,1616.6283,0.08531,V2->V3
47151094,1618.0074,1616.6283,0.08531,V2->V3
47151095,1618.0074,1616.6283,0.08531,V2->V3
47151096,1618.0074,1616.6283,0.08531,V2->V3
47151097,1618.0074,1616.6283,0.08531,V2->V3
47151098,1618.4009,1616.6283,0.10965,V2->V3
47151099,1618.4009,1616.6283,0.10965,V2->V3
47151100,1618.4009,1616.6283,0.10965,V2->V3
47151101,1618.4009,1616.6283,0.10965,V2->V3
47151102,1618.4009,1616.6283,0.10965,V2->V3
47151103,1618.4020,1616.6283,0.10972,V2->V3
47151104,1618.4020,1616.6283,0.10972,V2->V3
47151105,1618.4020,1616.6283,0.10972,V2->V3
47151106,1618.4020,1616.6283,0.10972,V2->V3
47151107,1618.4020,1616.6283,0.10972,V2->V3
47151108,1618.4020,1616.6283,0.10972,V2->V3
47151109,1618.4014,1616.6283,0.10968,V2->V3
47151110,1618.4014,1616.6283,0.10968,V2->V3
47151111,1618.4014,1616.6283,0.10968,V2->V3
47151112,1618.4014,1616.6283,0.10968,V2->V3
47151113,1618.4014,1616.6283,0.10968,V2->V3
47151114,1618.4014,1616.6283,0.10968,V2->V3
47151115,1618.4014,1616.6283,0.10968,V2->V3
47151116,1618.4014,1616.6283,0.10968,V2->V3
47151117,1618.4014,1616.6283,0.10968,V2->V3
47151118,1618.4008,1616.6283,0.10964,V2->V3
47151119,1618.4008,1616.6283,0.10964,V2->V3
47151120,1618.4008,1616.6283,0.10964,V2->V3
47151121,1618.4008,1616.6283,0.10964,V2->V3
47151122,1618.4008,1616.6283,0.10964,V2->V3
47151123,1618.4008,1616.6283,0.10964,V2->V3
47151124,1618.4008,1616.6283,0.10964,V2->V3
47151125,1618.4008,1616.6283,0.10964,V2->V3
47151126,1618.4008,1616.6283,0.10964,V2->V3
47151127,1618.4011,1616.6285,0.10965,V2->V3
47151128,1618.4014,1616.6285,0.10967,V2->V3
47151129,1618.3980,1616.6285,0.10946,V2->V3
47151130,1618.3980,1616.6285,0.10946,V2->V3
47151131,1618.3980,1616.6285,0.10946,V2->V3
47151132,1618.3980,1616.6285,0.10946,V2->V3
47151133,1618.4138,1616.6285,0.11043,V2->V3
47151134,1618.4138,1616.6285,0.11043,V2->V3
47151135,1618.4138,1616.6285,0.11043,V2->V3
47151136,1618.4138,1616.6285,0.11043,V2->V3
47151137,1618.4138,1616.6285,0.11043,V2->V3
47151138,1618.4138,1616.6285,0.11043,V2->V3
47151139,1618.4138,1616.6285,0.11043,V2->V3
47151140,1618.4138,1616.6285,0.11043,V2->V3
47151141,1618.4420,1616.6285,0.11218,V2->V3
47151142,1618.4420,1616.6285,0.11218,V2->V3
47151143,1618.4420,1616.6285,0.11218,V2->V3
47151144,1618.4420,1616.6285,0.11218,V2->V3
47151145,1618.4420,1616.6285,0.11218,V2->V3
47151146,1618.4420,1616.6285,0.11218,V2->V3
47151147,1618.4420,1616.6285,0.11218,V2->V3
47151148,1618.4420,1616.6285,0.11218,V2->V3
47151149,1618.4420,1616.6285,0.11218,V2->V3
47151150,1618.4420,1616.6285,0.11218,V2->V3
47151151,1618.5243,1616.6285,0.11727,V2->V3
47151152,1618.6239,1616.6285,0.12343,V2->V3
47151153,1618.6239,1616.6285,0.12343,V2->V3
47151154,1618.6234,1616.6285,0.12340,V2->V3
47151155,1618.6234,1616.6285,0.12340,V2->V3
47151156,1618.6234,1616.6285,0.12340,V2->V3
47151157,1618.6234,1616.6285,0.12340,V2->V3
47151158,1618.6234,1616.6285,0.12340,V2->V3
47151159,1618.6234,1616.6285,0.12340,V2->V3
47151160,1618.6234,1616.6285,0.12340,V2->V3
47151161,1618.7230,1616.6285,0.12956,V2->V3
47151162,1618.7237,1616.6285,0.12960,V2->V3
47151163,1618.7237,1616.6285,0.12960,V2->V3
47151164,1618.7237,1616.6285,0.12960,V2->V3
47151165,1618.7237,1616.6285,0.12960,V2->V3
47151166,1618.7232,1616.6285,0.12957,V2->V3
47151167,1618.7231,1616.6285,0.12956,V2->V3
47151168,1618.7231,1616.6285,0.12956,V2->V3
47151169,1618.7231,1616.6285,0.12956,V2->V3
47151170,1618.7231,1616.6285,0.12956,V2->V3
47151171,1618.7231,1616.6285,0.12956,V2->V3
47151172,1618.7231,1616.6285,0.12956,V2->V3
47151173,1618.7231,1616.6285,0.12956,V2->V3
47151174,1618.7231,1616.6285,0.12956,V2->V3
47151175,1618.7231,1616.6285,0.12956,V2->V3
47151176,1618.7231,1616.6285,0.12956,V2->V3
47151177,1618.7231,1616.6285,0.12956,V2->V3
